modality,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12
sphericity_High,11.86798138079848,0.08242601514789401,14.790054805969689,3.1202932850193843,8.966531864303392e-37,2.157679771325096,16.274087829698786,3.0558227557993543,6.663815600493477,0.11672953635854229,33.567659537582635,8.303449481806654
sphericity_Low,5.791615583423603,1.0976305691721981,29.86659754099184,1.354993177160932,3.544295173725412e-29,0.6614904152779068,28.04185707167557,1.5622404407410633,4.331480140320767,0.07587419863305433,21.818978699428694,5.397242163174316
sphericity_S.Def,26.977482838085553,1.1915271395047613,0.29199949527313457,0.6376828322701344,3.221078388023859e-29,0.6151335836526128,0.05146737722112556,0.5099360917908257,2.8167598174069104,6.257371439706513,0.09521306906337271,60.55542631602506
angularity_Angular,1.54976605504211,3.232666367389383,3.8515627603345726,0.26411184872525395,74.99999999999999,0.3953109476678017,5.41265635531155,0.5635948342811103,3.18835639695886,6.521955824581946,0.0065765270279401706,0.013442082679493829
angularity_Rounded,7.178453107554082,0.17267524728913058,26.154633392941268,1.1045567157312537,8.04689084590828e-29,8.506036905900697,30.05500514203936,0.07022970261141033,8.767980091636895,17.935378517600405,0.018085449326835798,0.03696572736860728
angularity_S.Def,26.977482838085542,1.1915271395047626,0.29199949527313335,0.6376828322701349,2.4853386920184577e-29,0.6151335836526122,0.05146737722112541,0.5099360917908249,0.046257223529782156,9.394581612237527,34.65141600244762,25.632515803986895
angularity_Sub-rounded,4.373599058664614,0.20904488072321661,13.485904464292146,24.33797710374063,14.583333333333323,7.199291177416009,13.84618506091381,4.936585966231804,5.57962369467802,11.413422693018447,0.011508922298895377,0.023523644689113846
angularity_Subangular,0.7498331114527905,28.787740117552634,0.848064634328181,19.87586433387555,10.41666666666669,2.213148102319079,3.385174987233329,21.56059450751151,3.985445496198581,8.15244478072743,0.00822065878492536,0.016802603349367083
angularity_Well-rounded,4.573191272969019,19.083395830469797,2.365076674637854,21.28081540091388,1.5900401903242022e-28,20.410142071741486,0.3657927381220294,17.32608976427355,4.782534595438301,9.78293373687294,0.009864790541910253,0.020163124019240135
raw material_Basalt,2.86170343953003,1.456852245906964,5.391057178814171,18.27777714903264,1.3470147865551447e-28,38.18381133500051,0.4178127292615884,0.3834629866742859,19.762925595964997,10.023624548343804,3.2408178749164906,0.00015491655454950935
raw material_Phonolite,6.411611195330648,16.492165249067774,1.422056142239972,5.416102583131135,2.736972992917291e-28,7.393953394511874,1.6851816570635347,28.151406842875275,19.762925595964983,10.023624548343781,3.2408178749164804,0.00015491655454948002
raw material_Trachyte,0.6872801190634422,27.002349198271435,1.24099341490397,3.6921427381291885,3.721181929592072e-29,11.648868711534286,0.4133116742381923,21.370100015419112,20.311895751408464,10.302058563575594,3.3308405936641674,0.00015921979217588665
